date,rainfall_mm,avg_temp_c,min_temp_c,max_temp_c,humidity_pct,solar_radiation,wind_speed_ms,state,latitude,longitude
2021-12-03,0.24,25.4,22.48,28.93,84.9,17.67,0.8,Delta,6.1984,6.737
2021-12-04,0.12,26.87,23.05,30.51,81.87,16.13,0.8,Delta,6.1984,6.737
2021-12-05,1.4,27.15,23.82,31.25,78.32,15.52,0.91,Delta,6.1984,6.737
2021-12-06,0.71,26.09,24.01,28.71,90.5,14.86,1.12,Delta,6.1984,6.737
2021-12-07,0.0,26.87,23.23,30.04,83.32,15.44,0.94,Delta,6.1984,6.737
2021-12-08,0.01,25.76,22.49,29.49,72.49,15.92,1.12,Delta,6.1984,6.737
2021-12-09,0.0,24.29,20.03,30.4,73.73,18.23,1.62,Delta,6.1984,6.737
2021-12-10,0.0,23.8,18.14,30.03,74.25,19.82,1.58,Delta,6.1984,6.737
2021-12-11,0.0,24.35,19.13,29.14,76.02,17.38,1.24,Delta,6.1984,6.737
2021-12-12,0.07,25.04,20.27,30.6,73.86,16.98,1.39,Delta,6.1984,6.737
2021-12-13,0.42,25.74,21.12,30.35,74.15,18.74,1.19,Delta,6.1984,6.737
2021-12-14,0.58,25.48,21.71,30.08,75.52,17.57,1.12,Delta,6.1984,6.737
2021-12-15,0.35,25.26,19.74,30.4,72.46,16.06,1.2,Delta,6.1984,6.737
2021-12-16,0.29,23.57,19.75,27.7,73.28,17.32,1.55,Delta,6.1984,6.737
2021-12-17,0.0,23.15,19.28,28.03,76.58,16.45,1.63,Delta,6.1984,6.737
2021-12-18,0.0,22.38,17.75,28.75,74.01,18.47,2.44,Delta,6.1984,6.737
2021-12-19,0.0,22.46,17.76,28.9,73.5,18.04,2.58,Delta,6.1984,6.737
2021-12-20,0.0,22.62,17.46,29.77,72.29,19.88,2.84,Delta,6.1984,6.737
2021-12-21,0.02,22.88,17.21,30.35,72.32,20.93,2.73,Delta,6.1984,6.737
2021-12-22,0.0,23.06,17.54,29.14,75.83,18.3,2.19,Delta,6.1984,6.737
2021-12-23,0.0,24.12,18.68,30.76,70.84,18.27,2.16,Delta,6.1984,6.737
2021-12-24,0.0,24.02,18.6,30.5,76.31,17.36,1.61,Delta,6.1984,6.737
2021-12-25,0.69,24.28,21.29,29.07,83.42,17.23,1.22,Delta,6.1984,6.737
2021-12-26,0.0,24.68,19.43,30.28,72.48,17.08,1.04,Delta,6.1984,6.737
2021-12-27,0.22,26.38,21.87,30.4,82.17,16.9,0.85,Delta,6.1984,6.737
2021-12-28,1.87,24.81,22.46,27.0,76.91,15.31,1.2,Delta,6.1984,6.737
2021-12-29,2.66,24.08,20.62,28.94,72.51,13.45,1.39,Delta,6.1984,6.737
2021-12-30,0.0,24.33,18.59,29.95,72.6,19.31,1.42,Delta,6.1984,6.737
2021-12-31,1.24,25.0,18.86,30.61,67.5,18.79,0.93,Delta,6.1984,6.737
2022-01-01,2.41,26.33,22.2,30.69,78.27,16.81,0.76,Delta,6.1984,6.737
2022-01-02,0.6,24.0,19.93,29.73,70.42,19.57,2.17,Delta,6.1984,6.737
2022-01-03,0.17,22.19,18.99,27.58,69.27,19.89,2.6,Delta,6.1984,6.737
2022-01-04,0.0,23.18,17.4,29.77,67.94,16.64,2.16,Delta,6.1984,6.737
2022-01-05,0.0,23.45,18.3,29.57,71.07,16.58,2.13,Delta,6.1984,6.737
2022-01-06,0.03,24.46,17.83,31.19,69.02,17.99,1.74,Delta,6.1984,6.737
2022-01-07,2.6,25.36,19.63,31.4,73.44,18.04,0.99,Delta,6.1984,6.737
2022-01-08,21.0,26.09,22.8,30.11,88.51,16.62,1.35,Delta,6.1984,6.737
2022-01-09,13.35,25.91,23.14,29.33,90.68,17.1,1.52,Delta,6.1984,6.737
2022-01-10,6.73,26.43,22.84,30.3,80.26,19.11,1.2,Delta,6.1984,6.737
2022-01-11,0.04,26.28,22.71,31.16,71.03,17.22,1.17,Delta,6.1984,6.737
2022-01-12,0.28,25.69,21.91,29.81,78.08,16.12,0.77,Delta,6.1984,6.737
2022-01-13,1.03,25.73,23.76,28.55,90.71,9.58,1.15,Delta,6.1984,6.737
2022-01-14,0.28,26.46,23.08,30.37,84.37,16.49,0.92,Delta,6.1984,6.737
2022-01-15,0.25,26.14,23.04,29.89,85.91,16.3,1.06,Delta,6.1984,6.737
2022-01-16,2.59,25.75,22.91,29.52,88.21,15.78,1.89,Delta,6.1984,6.737
2022-01-17,8.26,26.16,22.51,29.77,83.21,14.49,0.8,Delta,6.1984,6.737
2022-01-18,5.71,22.77,18.47,28.56,69.84,12.83,2.44,Delta,6.1984,6.737
2022-01-19,0.0,21.04,16.99,27.21,66.24,18.0,3.42,Delta,6.1984,6.737
2022-01-20,0.0,21.91,16.11,28.88,65.45,20.18,2.89,Delta,6.1984,6.737
2022-01-21,0.0,23.04,16.44,30.22,62.21,19.7,2.16,Delta,6.1984,6.737
2022-01-22,0.0,23.45,17.35,30.41,65.11,20.27,2.11,Delta,6.1984,6.737
2022-01-23,1.13,23.28,17.04,30.39,65.61,19.82,1.93,Delta,6.1984,6.737
2022-01-24,0.55,22.43,16.17,30.34,66.52,20.56,2.32,Delta,6.1984,6.737
2022-01-25,0.04,21.97,15.64,30.09,65.69,21.12,2.52,Delta,6.1984,6.737
2022-01-26,0.38,23.08,16.93,30.31,63.03,20.73,2.69,Delta,6.1984,6.737
2022-01-27,1.84,24.55,19.69,30.35,67.07,19.38,1.56,Delta,6.1984,6.737
2022-01-28,0.0,22.6,17.58,29.6,68.07,17.69,2.32,Delta,6.1984,6.737
2022-01-29,0.0,21.55,16.78,29.21,69.38,17.31,2.82,Delta,6.1984,6.737
2022-01-30,0.42,20.92,14.2,29.33,64.98,21.22,3.1,Delta,6.1984,6.737
2022-01-31,0.0,21.01,13.3,29.54,62.11,21.92,2.82,Delta,6.1984,6.737
2022-02-01,0.0,22.34,14.11,29.63,58.93,20.92,1.94,Delta,6.1984,6.737
2022-02-02,0.0,23.52,17.13,31.36,61.32,17.73,1.87,Delta,6.1984,6.737
2022-02-03,0.03,23.18,17.39,29.92,63.2,16.48,1.73,Delta,6.1984,6.737
2022-02-04,0.0,22.17,16.1,29.07,60.54,18.81,2.63,Delta,6.1984,6.737
2022-02-05,0.0,22.52,15.8,30.39,61.01,20.86,2.54,Delta,6.1984,6.737
2022-02-06,0.0,22.92,16.01,29.81,62.0,18.16,1.85,Delta,6.1984,6.737
2022-02-07,0.0,23.79,17.71,30.59,63.89,17.66,1.44,Delta,6.1984,6.737
2022-02-08,0.0,24.42,18.64,30.82,71.68,18.64,1.15,Delta,6.1984,6.737
2022-02-09,0.0,25.99,20.9,31.87,77.85,18.41,1.2,Delta,6.1984,6.737
2022-02-10,0.17,24.03,18.19,31.53,62.89,19.65,1.88,Delta,6.1984,6.737
2022-02-11,0.01,23.78,16.12,31.27,55.62,23.03,1.93,Delta,6.1984,6.737
2022-02-12,0.12,23.89,16.5,31.04,63.44,20.17,1.22,Delta,6.1984,6.737
2022-02-13,0.4,25.58,20.45,31.58,71.65,18.24,1.19,Delta,6.1984,6.737
2022-02-14,0.24,26.13,21.73,31.43,80.18,18.91,1.25,Delta,6.1984,6.737
2022-02-15,0.0,26.22,22.27,30.75,84.78,20.08,1.14,Delta,6.1984,6.737
2022-02-16,0.01,26.66,22.92,30.78,84.64,16.31,1.56,Delta,6.1984,6.737
2022-02-17,0.01,27.1,23.1,31.23,82.82,15.92,1.35,Delta,6.1984,6.737
2022-02-18,0.0,27.81,23.53,33.26,79.16,19.11,1.5,Delta,6.1984,6.737
2022-02-19,0.01,27.39,23.5,32.31,79.81,19.23,1.2,Delta,6.1984,6.737
2022-02-20,0.03,25.73,20.24,31.48,62.6,17.81,1.56,Delta,6.1984,6.737
2022-02-21,0.01,25.81,20.34,31.59,55.84,17.25,1.06,Delta,6.1984,6.737
2022-02-22,0.02,26.19,21.33,31.7,67.78,16.78,1.16,Delta,6.1984,6.737
2022-02-23,0.02,26.72,22.52,31.34,82.12,15.91,1.07,Delta,6.1984,6.737
2022-02-24,0.03,27.96,23.46,32.78,78.68,17.39,1.05,Delta,6.1984,6.737
2022-02-25,0.09,26.5,22.48,32.11,74.05,21.84,1.5,Delta,6.1984,6.737
2022-02-26,0.09,25.43,21.43,29.94,81.93,20.27,1.02,Delta,6.1984,6.737
2022-02-27,0.48,26.45,23.09,30.24,85.03,16.67,1.22,Delta,6.1984,6.737
2022-02-28,0.44,26.89,23.2,31.3,85.01,18.46,2.11,Delta,6.1984,6.737
2022-03-01,0.31,27.29,23.74,31.41,84.99,18.13,1.87,Delta,6.1984,6.737
2022-03-02,4.85,26.4,24.19,29.41,89.79,15.79,2.04,Delta,6.1984,6.737
2022-03-03,3.59,26.35,23.61,29.76,87.43,18.96,1.64,Delta,6.1984,6.737
2022-03-04,3.22,25.88,23.64,28.88,90.11,17.46,1.97,Delta,6.1984,6.737
2022-03-05,1.78,26.54,23.17,30.4,86.38,20.09,1.92,Delta,6.1984,6.737
2022-03-06,6.2,25.83,23.81,28.78,91.22,16.76,1.75,Delta,6.1984,6.737
2022-03-07,0.83,26.83,23.23,31.06,85.82,16.81,1.66,Delta,6.1984,6.737
2022-03-08,2.72,27.22,24.03,31.23,86.31,16.28,1.75,Delta,6.1984,6.737
2022-03-09,6.9,26.86,24.37,30.26,88.38,14.95,1.87,Delta,6.1984,6.737
2022-03-10,6.8,26.47,24.39,29.4,89.75,16.53,1.79,Delta,6.1984,6.737
2022-03-11,1.2,26.95,23.93,30.99,86.15,14.98,1.99,Delta,6.1984,6.737
2022-03-12,0.82,27.03,23.99,30.65,87.39,12.78,1.74,Delta,6.1984,6.737
2022-03-13,0.48,26.8,24.23,29.84,86.65,16.57,1.36,Delta,6.1984,6.737
2022-03-14,0.04,27.01,23.64,31.23,84.67,14.96,1.5,Delta,6.1984,6.737
2022-03-15,0.49,26.8,24.2,29.93,88.81,14.99,1.55,Delta,6.1984,6.737
2022-03-16,0.05,27.23,24.03,30.93,83.96,17.21,1.42,Delta,6.1984,6.737
2022-03-17,0.15,27.46,23.64,31.72,83.14,15.19,1.27,Delta,6.1984,6.737
2022-03-18,0.26,27.42,24.08,31.24,84.43,13.38,1.33,Delta,6.1984,6.737
2022-03-19,0.58,27.35,24.45,30.72,86.59,15.3,1.56,Delta,6.1984,6.737
2022-03-20,0.53,27.1,24.67,30.53,87.62,15.4,2.15,Delta,6.1984,6.737
2022-03-21,0.85,27.24,23.91,31.17,86.44,15.52,1.99,Delta,6.1984,6.737
2022-03-22,0.85,26.99,24.27,30.26,88.3,18.64,1.96,Delta,6.1984,6.737
2022-03-23,0.56,27.62,24.57,31.44,85.8,16.37,1.84,Delta,6.1984,6.737
2022-03-24,1.24,27.67,24.71,31.08,85.21,17.29,1.24,Delta,6.1984,6.737
2022-03-25,0.66,26.83,24.75,29.58,89.68,15.45,1.19,Delta,6.1984,6.737
2022-03-26,0.19,27.72,24.65,31.76,84.59,19.47,1.71,Delta,6.1984,6.737
2022-03-27,0.4,28.1,24.35,33.05,79.23,20.15,1.53,Delta,6.1984,6.737
2022-03-28,0.11,27.04,22.27,32.49,77.27,18.76,1.42,Delta,6.1984,6.737
2022-03-29,0.23,27.72,24.12,32.06,83.2,18.52,1.79,Delta,6.1984,6.737
2022-03-30,0.27,27.73,24.26,31.77,85.19,16.71,1.52,Delta,6.1984,6.737
2022-03-31,0.74,27.54,24.76,30.91,87.7,18.44,2.0,Delta,6.1984,6.737
2022-04-01,2.66,26.44,24.36,29.29,90.3,16.14,2.18,Delta,6.1984,6.737
2022-04-02,0.44,26.95,23.59,31.49,82.88,15.75,2.05,Delta,6.1984,6.737
2022-04-03,1.05,27.08,23.55,31.12,85.24,17.01,2.07,Delta,6.1984,6.737
2022-04-04,1.41,26.75,24.32,30.46,87.02,15.61,2.13,Delta,6.1984,6.737
2022-04-05,2.0,27.24,23.62,31.25,84.72,20.09,1.92,Delta,6.1984,6.737
2022-04-06,16.28,28.48,24.5,34.31,78.5,18.07,1.83,Delta,6.1984,6.737
2022-04-07,4.98,27.62,24.69,31.46,86.19,17.17,2.03,Delta,6.1984,6.737
2022-04-08,8.12,26.93,24.56,30.54,88.42,19.37,2.0,Delta,6.1984,6.737
2022-04-09,14.78,26.07,23.8,28.92,90.5,8.69,1.82,Delta,6.1984,6.737
2022-04-10,1.73,27.14,23.26,31.54,81.08,15.3,1.36,Delta,6.1984,6.737
2022-04-11,0.34,26.5,23.87,30.15,88.19,19.16,1.82,Delta,6.1984,6.737
2022-04-12,2.26,27.12,24.03,31.11,84.68,12.49,1.28,Delta,6.1984,6.737
2022-04-13,1.23,26.01,23.97,28.78,88.86,18.71,1.34,Delta,6.1984,6.737
2022-04-14,0.23,25.89,23.49,28.93,86.83,17.56,1.57,Delta,6.1984,6.737
2022-04-15,0.51,26.55,23.45,30.22,84.13,16.2,1.57,Delta,6.1984,6.737
2022-04-16,0.66,27.31,23.64,31.32,84.16,20.34,1.72,Delta,6.1984,6.737
2022-04-17,4.6,26.49,24.7,29.26,90.5,19.62,1.62,Delta,6.1984,6.737
2022-04-18,1.11,25.88,23.98,28.72,86.57,22.22,1.87,Delta,6.1984,6.737
2022-04-19,0.44,26.32,23.33,30.17,82.69,18.87,1.25,Delta,6.1984,6.737
2022-04-20,0.35,27.24,22.96,31.47,81.8,16.96,0.94,Delta,6.1984,6.737
2022-04-21,13.12,26.11,24.47,28.53,91.34,15.77,1.81,Delta,6.1984,6.737
2022-04-22,1.44,26.94,23.63,30.88,86.52,19.53,1.77,Delta,6.1984,6.737
2022-04-23,8.62,26.91,24.4,30.27,89.23,17.67,1.85,Delta,6.1984,6.737
2022-04-24,4.58,26.23,24.49,28.74,90.71,8.49,1.97,Delta,6.1984,6.737
2022-04-25,2.2,26.66,23.77,30.27,87.94,19.88,1.78,Delta,6.1984,6.737
2022-04-26,4.43,27.26,24.11,31.68,84.65,22.59,1.84,Delta,6.1984,6.737
2022-04-27,21.35,25.6,24.31,27.17,92.21,11.03,1.69,Delta,6.1984,6.737
2022-04-28,9.8,25.97,23.28,29.34,87.89,17.35,1.63,Delta,6.1984,6.737
2022-04-29,6.39,25.83,23.55,28.46,88.27,12.57,1.06,Delta,6.1984,6.737
2022-04-30,4.79,26.68,22.98,30.68,85.08,20.26,1.22,Delta,6.1984,6.737
2022-05-01,4.27,25.67,24.06,27.87,92.79,14.65,1.74,Delta,6.1984,6.737
2022-05-02,3.74,25.32,23.72,27.35,91.84,18.11,1.62,Delta,6.1984,6.737
2022-05-03,3.29,26.83,23.36,30.38,85.89,23.64,1.09,Delta,6.1984,6.737
2022-05-04,4.22,25.99,24.01,28.22,90.27,7.66,1.66,Delta,6.1984,6.737
2022-05-05,8.97,27.61,23.9,31.69,82.44,18.17,0.73,Delta,6.1984,6.737
2022-05-06,7.07,26.11,24.32,28.27,92.67,9.27,1.83,Delta,6.1984,6.737
2022-05-07,0.33,26.12,23.72,28.98,89.06,22.09,1.41,Delta,6.1984,6.737
2022-05-08,1.02,26.81,23.93,30.36,87.45,16.59,1.38,Delta,6.1984,6.737
2022-05-09,4.35,26.26,24.28,28.82,91.53,16.13,1.73,Delta,6.1984,6.737
2022-05-10,2.47,25.81,23.45,28.05,89.59,11.06,1.56,Delta,6.1984,6.737
2022-05-11,2.27,27.09,23.13,31.43,83.69,18.81,1.16,Delta,6.1984,6.737
2022-05-12,1.89,26.93,24.36,30.13,86.62,17.17,1.35,Delta,6.1984,6.737
2022-05-13,3.88,27.32,24.4,30.81,87.71,18.72,1.35,Delta,6.1984,6.737
2022-05-14,3.09,26.61,24.46,29.21,90.65,17.63,1.41,Delta,6.1984,6.737
2022-05-15,3.67,26.36,24.4,28.86,92.14,18.04,1.63,Delta,6.1984,6.737
2022-05-16,7.99,27.74,24.48,31.79,83.91,17.21,0.91,Delta,6.1984,6.737
2022-05-17,8.74,26.82,24.84,29.37,89.74,12.86,1.04,Delta,6.1984,6.737
2022-05-18,14.98,26.49,24.19,29.24,90.25,17.61,1.4,Delta,6.1984,6.737
2022-05-19,13.39,25.97,24.04,28.79,91.14,12.95,1.76,Delta,6.1984,6.737
2022-05-20,3.09,26.91,23.45,30.56,84.53,19.46,0.94,Delta,6.1984,6.737
2022-05-21,4.84,26.39,24.15,29.75,88.67,10.08,1.72,Delta,6.1984,6.737
2022-05-22,0.89,25.71,23.65,28.21,88.21,14.03,1.16,Delta,6.1984,6.737
2022-05-23,2.57,25.85,22.84,29.67,86.7,9.19,1.52,Delta,6.1984,6.737
2022-05-24,1.47,25.49,22.55,29.43,85.31,19.26,1.6,Delta,6.1984,6.737
2022-05-25,3.01,26.22,22.82,29.82,86.2,15.88,1.36,Delta,6.1984,6.737
2022-05-26,6.11,25.92,23.81,29.0,89.52,8.78,1.96,Delta,6.1984,6.737
2022-05-27,10.56,25.19,23.44,27.75,91.17,9.75,1.75,Delta,6.1984,6.737
2022-05-28,1.95,26.19,22.95,30.04,85.78,19.81,1.38,Delta,6.1984,6.737
2022-05-29,4.23,26.48,23.08,30.28,87.48,20.35,1.82,Delta,6.1984,6.737
2022-05-30,11.28,26.11,23.7,28.92,90.38,19.18,1.75,Delta,6.1984,6.737
2022-05-31,10.53,25.92,24.06,28.51,90.79,16.09,1.27,Delta,6.1984,6.737
2022-06-01,8.1,26.04,23.65,28.72,89.08,19.44,1.01,Delta,6.1984,6.737
2022-06-02,8.71,26.49,23.68,30.09,89.4,19.64,1.76,Delta,6.1984,6.737
2022-06-03,6.95,25.94,24.29,28.48,91.97,8.56,1.53,Delta,6.1984,6.737
2022-06-04,13.12,25.43,23.72,27.89,92.52,13.87,1.53,Delta,6.1984,6.737
2022-06-05,15.77,25.37,23.13,27.45,83.14,16.16,0.87,Delta,6.1984,6.737
2022-06-06,13.36,26.31,22.34,30.1,79.86,18.84,0.67,Delta,6.1984,6.737
2022-06-07,12.24,25.48,23.12,28.57,89.95,14.36,1.8,Delta,6.1984,6.737
2022-06-08,33.49,25.16,23.21,27.67,93.41,17.42,2.07,Delta,6.1984,6.737
2022-06-09,43.57,26.04,23.48,29.22,89.91,16.28,1.85,Delta,6.1984,6.737
2022-06-10,3.06,25.66,23.97,28.29,91.67,18.03,1.8,Delta,6.1984,6.737
2022-06-11,5.45,25.04,23.17,27.42,92.05,11.97,1.49,Delta,6.1984,6.737
2022-06-12,4.8,24.38,22.52,26.74,93.17,18.26,1.34,Delta,6.1984,6.737
2022-06-13,0.68,25.82,22.9,29.82,87.62,19.17,1.61,Delta,6.1984,6.737
2022-06-14,2.45,26.14,22.99,29.48,89.24,13.82,1.87,Delta,6.1984,6.737
2022-06-15,3.53,25.84,23.45,28.46,92.19,17.86,1.86,Delta,6.1984,6.737
2022-06-16,7.45,24.68,22.83,26.18,94.69,7.66,2.0,Delta,6.1984,6.737
2022-06-17,1.45,24.3,22.35,26.94,90.95,14.51,1.31,Delta,6.1984,6.737
2022-06-18,4.12,25.07,21.8,28.62,88.46,14.29,1.61,Delta,6.1984,6.737
2022-06-19,0.49,25.21,22.72,28.12,88.51,14.9,1.78,Delta,6.1984,6.737
2022-06-20,2.04,24.6,23.39,26.75,92.51,14.64,2.22,Delta,6.1984,6.737
2022-06-21,5.7,24.39,22.81,25.98,94.06,12.18,1.59,Delta,6.1984,6.737
2022-06-22,1.92,24.7,22.69,27.66,92.12,14.19,1.84,Delta,6.1984,6.737
2022-06-23,0.75,25.14,22.49,28.0,89.65,18.12,1.12,Delta,6.1984,6.737
2022-06-24,3.8,24.84,23.34,27.06,93.12,9.17,1.65,Delta,6.1984,6.737
2022-06-25,1.36,25.76,22.76,29.57,88.61,15.04,2.17,Delta,6.1984,6.737
2022-06-26,2.27,24.85,23.02,27.21,92.12,11.5,1.62,Delta,6.1984,6.737
2022-06-27,0.63,25.04,22.81,27.64,87.04,12.23,0.94,Delta,6.1984,6.737
2022-06-28,1.1,25.64,22.12,29.21,88.49,15.82,1.5,Delta,6.1984,6.737
2022-06-29,2.83,25.34,23.74,27.47,93.07,13.68,1.74,Delta,6.1984,6.737
2022-06-30,17.87,24.97,22.82,28.1,90.14,18.28,1.7,Delta,6.1984,6.737
2022-07-01,2.36,24.79,21.78,28.12,89.06,14.98,1.42,Delta,6.1984,6.737
2022-07-02,2.44,25.49,22.73,28.72,87.49,14.1,1.22,Delta,6.1984,6.737
2022-07-03,1.19,25.89,22.33,29.83,86.91,16.87,1.85,Delta,6.1984,6.737
2022-07-04,1.87,24.54,23.21,26.57,92.55,13.47,2.31,Delta,6.1984,6.737
2022-07-05,12.64,24.35,22.24,27.46,93.15,14.42,1.58,Delta,6.1984,6.737
2022-07-06,1.2,25.75,22.02,29.55,86.24,19.2,1.41,Delta,6.1984,6.737
2022-07-07,7.32,26.19,23.2,30.07,89.24,16.89,1.8,Delta,6.1984,6.737
2022-07-08,43.83,25.59,23.77,27.8,91.93,12.58,2.59,Delta,6.1984,6.737
2022-07-09,22.39,24.9,23.13,27.51,92.69,11.77,2.0,Delta,6.1984,6.737
2022-07-10,3.06,25.08,22.81,28.27,90.36,12.32,2.01,Delta,6.1984,6.737
2022-07-11,2.07,25.48,22.36,29.84,87.91,12.92,2.25,Delta,6.1984,6.737
2022-07-12,1.33,25.4,22.58,29.28,87.51,14.51,2.18,Delta,6.1984,6.737
2022-07-13,1.9,25.42,22.61,29.55,88.1,11.22,2.57,Delta,6.1984,6.737
2022-07-14,1.5,25.62,22.68,29.68,87.68,13.21,2.43,Delta,6.1984,6.737
2022-07-15,0.64,25.21,23.0,28.28,89.4,12.28,2.01,Delta,6.1984,6.737
2022-07-16,0.94,24.97,22.65,28.16,89.54,15.67,2.3,Delta,6.1984,6.737
2022-07-17,0.21,25.38,22.08,29.17,86.0,19.22,1.75,Delta,6.1984,6.737
2022-07-18,0.42,25.45,22.3,29.76,85.38,19.14,2.27,Delta,6.1984,6.737
2022-07-19,0.05,24.91,21.08,29.06,85.77,18.82,2.19,Delta,6.1984,6.737
2022-07-20,2.56,25.03,21.37,29.11,86.48,14.39,2.04,Delta,6.1984,6.737
2022-07-21,6.68,24.4,22.0,27.78,89.18,11.71,2.3,Delta,6.1984,6.737
2022-07-22,4.01,24.66,22.08,27.93,88.77,13.48,2.11,Delta,6.1984,6.737
2022-07-23,8.35,24.91,22.25,28.42,89.5,12.83,1.84,Delta,6.1984,6.737
2022-07-24,2.2,24.86,22.29,28.25,88.32,13.17,1.24,Delta,6.1984,6.737
2022-07-25,7.58,24.9,22.63,28.35,90.92,8.09,2.56,Delta,6.1984,6.737
2022-07-26,8.3,24.29,22.97,26.36,93.52,13.4,2.74,Delta,6.1984,6.737
2022-07-27,19.9,24.56,22.67,26.78,93.05,12.56,1.98,Delta,6.1984,6.737
2022-07-28,7.83,24.91,22.57,28.13,90.28,8.63,1.96,Delta,6.1984,6.737
2022-07-29,2.39,24.72,22.34,27.85,89.11,16.5,1.79,Delta,6.1984,6.737
2022-07-30,2.01,24.42,22.12,27.61,89.47,12.69,2.09,Delta,6.1984,6.737
2022-07-31,3.77,25.03,22.27,29.21,88.61,11.09,2.48,Delta,6.1984,6.737
2022-08-01,4.57,24.79,22.15,28.97,88.24,11.03,2.59,Delta,6.1984,6.737
2022-08-02,1.57,24.64,21.41,28.74,86.98,16.54,2.16,Delta,6.1984,6.737
2022-08-03,0.79,25.02,21.28,29.46,86.26,19.25,2.4,Delta,6.1984,6.737
2022-08-04,0.31,24.98,21.05,29.69,85.97,19.29,2.23,Delta,6.1984,6.737
2022-08-05,0.34,25.12,21.02,29.21,85.91,15.48,1.51,Delta,6.1984,6.737
2022-08-06,1.2,25.22,21.66,29.08,86.39,15.48,1.91,Delta,6.1984,6.737
2022-08-07,1.7,25.32,22.16,29.14,87.81,12.37,2.1,Delta,6.1984,6.737
2022-08-08,3.1,25.21,22.81,28.8,89.36,12.96,2.29,Delta,6.1984,6.737
2022-08-09,11.47,25.29,22.46,29.23,88.64,12.9,2.24,Delta,6.1984,6.737
2022-08-10,7.79,24.72,22.39,28.14,90.6,13.49,2.47,Delta,6.1984,6.737
2022-08-11,15.18,24.73,22.64,27.94,91.48,9.96,2.36,Delta,6.1984,6.737
2022-08-12,30.14,24.79,22.67,27.91,91.25,11.01,2.01,Delta,6.1984,6.737
2022-08-13,22.57,24.73,22.7,27.37,91.76,12.47,2.51,Delta,6.1984,6.737
2022-08-14,9.06,23.85,22.61,25.3,94.41,6.25,3.2,Delta,6.1984,6.737
2022-08-15,3.23,24.56,22.07,28.48,89.54,13.81,3.04,Delta,6.1984,6.737
2022-08-16,0.58,24.51,21.28,28.47,87.97,16.02,1.84,Delta,6.1984,6.737
2022-08-17,0.2,25.32,20.92,29.31,82.78,17.48,1.22,Delta,6.1984,6.737
2022-08-18,3.41,24.87,22.03,28.47,89.63,14.72,2.37,Delta,6.1984,6.737
2022-08-19,0.51,24.93,22.15,28.81,87.53,13.47,2.22,Delta,6.1984,6.737
2022-08-20,1.23,25.32,22.0,29.63,87.39,16.17,2.11,Delta,6.1984,6.737
2022-08-21,0.23,25.01,21.85,28.29,87.29,20.73,1.37,Delta,6.1984,6.737
2022-08-22,3.56,24.29,22.55,26.75,91.48,13.84,2.48,Delta,6.1984,6.737
2022-08-23,2.63,24.63,21.95,28.23,89.16,13.42,2.5,Delta,6.1984,6.737
2022-08-24,0.34,24.34,21.49,27.22,87.42,17.67,1.19,Delta,6.1984,6.737
2022-08-25,4.74,24.81,21.76,28.28,88.72,15.06,1.59,Delta,6.1984,6.737
2022-08-26,43.81,24.98,22.36,28.79,89.6,10.88,2.95,Delta,6.1984,6.737
2022-08-27,21.8,24.78,22.53,28.38,89.79,14.86,3.04,Delta,6.1984,6.737
2022-08-28,2.76,24.54,21.78,27.79,88.43,15.03,1.28,Delta,6.1984,6.737
2022-08-29,2.05,25.56,22.25,29.33,86.22,15.41,1.49,Delta,6.1984,6.737
2022-08-30,6.01,25.51,22.78,29.61,88.79,15.04,2.45,Delta,6.1984,6.737
2022-08-31,11.8,25.48,22.55,29.19,89.09,10.68,2.38,Delta,6.1984,6.737
2022-09-01,1.32,24.83,22.8,27.78,89.31,13.02,2.02,Delta,6.1984,6.737
2022-09-02,1.96,24.78,22.08,27.96,89.32,13.36,1.68,Delta,6.1984,6.737
2022-09-03,2.63,25.42,21.75,29.5,85.52,17.83,1.27,Delta,6.1984,6.737
2022-09-04,6.03,25.57,22.3,29.41,87.73,13.19,1.91,Delta,6.1984,6.737
2022-09-05,8.0,25.68,22.55,29.13,88.08,16.52,1.64,Delta,6.1984,6.737
2022-09-06,11.62,25.19,23.31,27.75,91.38,15.94,1.78,Delta,6.1984,6.737
2022-09-07,7.31,25.68,22.94,29.92,88.98,15.01,2.42,Delta,6.1984,6.737
2022-09-08,3.36,25.55,22.57,29.57,88.18,17.28,2.61,Delta,6.1984,6.737
2022-09-09,3.8,25.42,22.39,28.94,87.94,11.46,1.7,Delta,6.1984,6.737
2022-09-10,9.29,25.26,22.65,28.21,87.86,14.35,1.24,Delta,6.1984,6.737
2022-09-11,4.03,24.25,22.73,26.45,91.31,16.02,1.6,Delta,6.1984,6.737
2022-09-12,6.16,25.64,22.6,29.93,88.23,14.66,2.56,Delta,6.1984,6.737
2022-09-13,10.65,25.04,22.6,27.88,90.54,12.99,1.33,Delta,6.1984,6.737
2022-09-14,5.96,26.29,22.92,30.35,85.09,19.17,1.13,Delta,6.1984,6.737
2022-09-15,13.57,24.63,23.36,26.29,94.56,15.82,1.97,Delta,6.1984,6.737
2022-09-16,6.53,24.96,22.67,27.73,91.18,14.66,1.59,Delta,6.1984,6.737
2022-09-17,7.3,24.47,22.61,27.43,92.28,17.72,1.63,Delta,6.1984,6.737
2022-09-18,1.33,25.54,21.9,29.69,87.39,17.07,2.3,Delta,6.1984,6.737
